job_id,job_title_short,skill
6558,Data Engineer,gitlab
6559,Data Engineer,sql
6559,Data Engineer,nosql
6559,Data Engineer,python
6559,Data Engineer,mysql
6559,Data Engineer,ssis
6559,Data Engineer,ssrs
6559,Data Engineer,power bi
6559,Data Engineer,flow
6560,Data Scientist,sql
6560,Data Scientist,python
6560,Data Scientist,hadoop
6560,Data Scientist,spark
6561,Data Engineer,python
6561,Data Engineer,javascript
6561,Data Engineer,ruby
6561,Data Engineer,ruby
6561,Data Engineer,databricks
6561,Data Engineer,aws
6561,Data Engineer,spark
6561,Data Engineer,node.js
6562,Data Engineer,sql
6562,Data Engineer,powershell
6562,Data Engineer,sql server
6562,Data Engineer,aws
6562,Data Engineer,windows
6563,Data Engineer,python
6563,Data Engineer,java
6563,Data Engineer,sql
6563,Data Engineer,databricks
6563,Data Engineer,snowflake
6563,Data Engineer,bigquery
6563,Data Engineer,azure
6563,Data Engineer,aws
6563,Data Engineer,spark
6563,Data Engineer,spring
6563,Data Engineer,flask
6563,Data Engineer,ssis
6564,Senior Data Scientist,typescript
6564,Senior Data Scientist,python
6564,Senior Data Scientist,sql
6564,Senior Data Scientist,azure
6564,Senior Data Scientist,angular
6564,Senior Data Scientist,linux
6565,Data Engineer,sql
6565,Data Engineer,python
6565,Data Engineer,airflow
6565,Data Engineer,spark
6565,Data Engineer,kafka
6566,Data Analyst,sql
6567,Data Engineer,sql
6567,Data Engineer,snowflake
6567,Data Engineer,bigquery
6567,Data Engineer,aws
6567,Data Engineer,redshift
6567,Data Engineer,spark
6567,Data Engineer,airflow
6567,Data Engineer,kafka
6568,Data Engineer,python
6568,Data Engineer,nosql
6568,Data Engineer,postgresql
6568,Data Engineer,aws
6568,Data Engineer,oracle
6568,Data Engineer,azure
6568,Data Engineer,linux
6568,Data Engineer,flow
6568,Data Engineer,docker
6568,Data Engineer,kubernetes
6569,Data Analyst,sql
6569,Data Analyst,python
6569,Data Analyst,r
6569,Data Analyst,sas
6569,Data Analyst,sas
6569,Data Analyst,matlab
6569,Data Analyst,airflow
6569,Data Analyst,tableau
6569,Data Analyst,cognos
6570,Senior Data Engineer,nosql
6570,Senior Data Engineer,t-sql
6570,Senior Data Engineer,sql
6570,Senior Data Engineer,python
6570,Senior Data Engineer,scala
6570,Senior Data Engineer,powershell
6570,Senior Data Engineer,sql server
6570,Senior Data Engineer,azure
6570,Senior Data Engineer,databricks
6570,Senior Data Engineer,pyspark
6570,Senior Data Engineer,sap
6571,Senior Data Engineer,nosql
6571,Senior Data Engineer,dynamodb
6571,Senior Data Engineer,aws
6571,Senior Data Engineer,redshift
6571,Senior Data Engineer,spark
6571,Senior Data Engineer,hadoop
6571,Senior Data Engineer,kafka
6572,Data Engineer,sql
6572,Data Engineer,aws
6572,Data Engineer,azure
6572,Data Engineer,redshift
6572,Data Engineer,bigquery
6572,Data Engineer,snowflake
6573,Data Engineer,sql
6573,Data Engineer,aws
6573,Data Engineer,flow
6574,Data Engineer,sql
6574,Data Engineer,snowflake
6574,Data Engineer,azure
6574,Data Engineer,terraform
6575,Data Engineer,python
6575,Data Engineer,sql
6575,Data Engineer,shell
6575,Data Engineer,nosql
6575,Data Engineer,azure
6575,Data Engineer,jupyter
6575,Data Engineer,spark
6575,Data Engineer,pandas
6575,Data Engineer,unix
6575,Data Engineer,docker
6575,Data Engineer,kubernetes
6575,Data Engineer,jenkins
6575,Data Engineer,bitbucket
6575,Data Engineer,git
6576,Data Scientist,tensorflow
6576,Data Scientist,pytorch
6576,Data Scientist,keras
6577,Data Scientist,sql
6577,Data Scientist,python
6577,Data Scientist,r
6577,Data Scientist,java
6577,Data Scientist,sas
6577,Data Scientist,sas
6577,Data Scientist,aws
6577,Data Scientist,azure
6577,Data Scientist,databricks
6577,Data Scientist,dax
6577,Data Scientist,power bi
6578,Data Engineer,sql
6578,Data Engineer,t-sql
6578,Data Engineer,mysql
6578,Data Engineer,sql server
6578,Data Engineer,ssis
6578,Data Engineer,ssrs
6579,Data Analyst,python
6579,Data Analyst,perl
6579,Data Analyst,sql
6579,Data Analyst,excel
6579,Data Analyst,power bi
6580,Data Engineer,sql
6580,Data Engineer,c#
6580,Data Engineer,sql server
6580,Data Engineer,azure
6580,Data Engineer,flow
6581,Data Engineer,python
6581,Data Engineer,word
6581,Data Engineer,excel
6582,Machine Learning Engineer,python
6582,Machine Learning Engineer,powershell
6582,Machine Learning Engineer,sql
6582,Machine Learning Engineer,azure
6582,Machine Learning Engineer,databricks
6582,Machine Learning Engineer,pandas
6582,Machine Learning Engineer,tensorflow
6582,Machine Learning Engineer,pytorch
6582,Machine Learning Engineer,airflow
6582,Machine Learning Engineer,terraform
6583,Data Analyst,sql
6583,Data Analyst,azure
6583,Data Analyst,power bi
6583,Data Analyst,excel
6584,Data Scientist,python
6584,Data Scientist,databricks
6584,Data Scientist,snowflake
6585,Machine Learning Engineer,python
6585,Machine Learning Engineer,sql
6585,Machine Learning Engineer,aws
6585,Machine Learning Engineer,azure
6585,Machine Learning Engineer,airflow
6585,Machine Learning Engineer,pandas
6585,Machine Learning Engineer,spark
6585,Machine Learning Engineer,docker
6586,Data Engineer,sql
6586,Data Engineer,shell
6586,Data Engineer,python
6586,Data Engineer,github
6588,Senior Data Engineer,sql
6588,Senior Data Engineer,sql server
6588,Senior Data Engineer,aws
6588,Senior Data Engineer,airflow
6589,Data Analyst,sql
6589,Data Analyst,tableau
6589,Data Analyst,power bi
6590,Senior Data Scientist,go
6590,Senior Data Scientist,python
6590,Senior Data Scientist,c++
6590,Senior Data Scientist,aws
6592,Data Scientist,c
6592,Data Scientist,shell
6592,Data Scientist,bash
6592,Data Scientist,python
6592,Data Scientist,perl
6593,Data Engineer,python
6593,Data Engineer,sql
6593,Data Engineer,nosql
6593,Data Engineer,azure
6593,Data Engineer,oracle
6593,Data Engineer,spark
6593,Data Engineer,kafka
6593,Data Engineer,power bi
6593,Data Engineer,dax
6594,Data Scientist,python
6594,Data Scientist,scala
6594,Data Scientist,r
6594,Data Scientist,sql
6594,Data Scientist,aws
6594,Data Scientist,spark
6594,Data Scientist,kubernetes
6595,Senior Data Scientist,r
6595,Senior Data Scientist,python
6596,Data Scientist,sap
6597,Data Scientist,sql
6597,Data Scientist,python
6597,Data Scientist,snowflake
6597,Data Scientist,aws
6597,Data Scientist,looker
6597,Data Scientist,git
6598,Data Engineer,sql
6598,Data Engineer,mysql
6598,Data Engineer,excel
6598,Data Engineer,flow
6599,Data Engineer,sql
6599,Data Engineer,python
6599,Data Engineer,gcp
6599,Data Engineer,bigquery
6599,Data Engineer,azure
6599,Data Engineer,aws
6599,Data Engineer,airflow
6600,Data Engineer,sql
6600,Data Engineer,python
6600,Data Engineer,r
6600,Data Engineer,dynamodb
6600,Data Engineer,snowflake
6600,Data Engineer,redshift
6600,Data Engineer,aws
6600,Data Engineer,spark
6600,Data Engineer,pandas
6600,Data Engineer,numpy
6600,Data Engineer,scikit-learn
6600,Data Engineer,tensorflow
6600,Data Engineer,pytorch
6600,Data Engineer,terraform
6600,Data Engineer,docker
6601,Data Scientist,python
6601,Data Scientist,sql
6601,Data Scientist,spark
6602,Senior Data Engineer,sql
6602,Senior Data Engineer,gcp
6602,Senior Data Engineer,aws
6602,Senior Data Engineer,bigquery
6603,Data Analyst,sql
6603,Data Analyst,r
6603,Data Analyst,python
6603,Data Analyst,databricks
6603,Data Analyst,snowflake
6603,Data Analyst,airflow
6603,Data Analyst,tableau
6603,Data Analyst,asana
6603,Data Analyst,confluence
6603,Data Analyst,jira
6603,Data Analyst,slack
6604,Senior Data Engineer,python
6604,Senior Data Engineer,shell
6604,Senior Data Engineer,sql
6604,Senior Data Engineer,nosql
6604,Senior Data Engineer,postgresql
6604,Senior Data Engineer,oracle
6604,Senior Data Engineer,aws
6604,Senior Data Engineer,azure
6604,Senior Data Engineer,linux
6604,Senior Data Engineer,unix
6604,Senior Data Engineer,github
6605,Data Analyst,spreadsheet
6606,Data Engineer,nosql
6606,Data Engineer,shell
6606,Data Engineer,sql
6606,Data Engineer,scala
6606,Data Engineer,java
6606,Data Engineer,python
6606,Data Engineer,go
6606,Data Engineer,aws
6606,Data Engineer,gcp
6606,Data Engineer,azure
6606,Data Engineer,hadoop
6606,Data Engineer,kafka
6606,Data Engineer,spark
6606,Data Engineer,git
6607,Data Scientist,sql
6607,Data Scientist,r
6607,Data Scientist,python
6607,Data Scientist,databricks
6607,Data Scientist,tableau
6608,Senior Data Engineer,mongodb
6608,Senior Data Engineer,mongodb
6608,Senior Data Engineer,python
6608,Senior Data Engineer,java
6608,Senior Data Engineer,golang
6608,Senior Data Engineer,mysql
6608,Senior Data Engineer,postgresql
6608,Senior Data Engineer,couchbase
6608,Senior Data Engineer,azure
6609,Machine Learning Engineer,python
6609,Machine Learning Engineer,sql
6609,Machine Learning Engineer,shell
6609,Machine Learning Engineer,aws
6609,Machine Learning Engineer,pyspark
6609,Machine Learning Engineer,airflow
6609,Machine Learning Engineer,docker
6609,Machine Learning Engineer,kubernetes
6609,Machine Learning Engineer,github
6610,Data Engineer,sql
6610,Data Engineer,nosql
6610,Data Engineer,java
6610,Data Engineer,python
6610,Data Engineer,kafka
6610,Data Engineer,spark
6610,Data Engineer,hadoop
6611,Senior Data Engineer,java
6611,Senior Data Engineer,scala
6611,Senior Data Engineer,python
6611,Senior Data Engineer,nosql
6611,Senior Data Engineer,sql
6611,Senior Data Engineer,mongo
6611,Senior Data Engineer,shell
6611,Senior Data Engineer,mysql
6611,Senior Data Engineer,cassandra
6611,Senior Data Engineer,redshift
6611,Senior Data Engineer,snowflake
6611,Senior Data Engineer,aws
6611,Senior Data Engineer,azure
6611,Senior Data Engineer,hadoop
6611,Senior Data Engineer,kafka
6611,Senior Data Engineer,spark
6612,Data Engineer,sql
6612,Data Engineer,python
6612,Data Engineer,java
6612,Data Engineer,nosql
6612,Data Engineer,hadoop
6612,Data Engineer,tableau
6612,Data Engineer,power bi
6613,Senior Data Engineer,sql
6613,Senior Data Engineer,python
6613,Senior Data Engineer,snowflake
6613,Senior Data Engineer,azure
6613,Senior Data Engineer,aws
6613,Senior Data Engineer,kafka
6613,Senior Data Engineer,flow
6614,Data Engineer,python
6614,Data Engineer,fastapi
6614,Data Engineer,flask
6614,Data Engineer,django
6614,Data Engineer,word
6615,Software Engineer,sql
6616,Senior Data Scientist,python
6616,Senior Data Scientist,sql
6616,Senior Data Scientist,spark
6616,Senior Data Scientist,airflow
6616,Senior Data Scientist,matplotlib
6616,Senior Data Scientist,flask
6616,Senior Data Scientist,tableau
6616,Senior Data Scientist,docker
6617,Data Analyst,sql
6617,Data Analyst,excel
6618,Senior Data Engineer,gcp
6618,Senior Data Engineer,outlook
6619,Data Engineer,aws
6620,Senior Data Scientist,python
6620,Senior Data Scientist,sql
6620,Senior Data Scientist,snowflake
6620,Senior Data Scientist,scikit-learn
6620,Senior Data Scientist,pandas
6620,Senior Data Scientist,airflow
6621,Data Engineer,sql
6621,Data Engineer,unix
6621,Data Engineer,docker
6622,Senior Data Engineer,python
6622,Senior Data Engineer,java
6622,Senior Data Engineer,scala
6622,Senior Data Engineer,nosql
6622,Senior Data Engineer,sql
6622,Senior Data Engineer,mongo
6622,Senior Data Engineer,shell
6622,Senior Data Engineer,mysql
6622,Senior Data Engineer,dynamodb
6622,Senior Data Engineer,redshift
6622,Senior Data Engineer,snowflake
6622,Senior Data Engineer,aws
6622,Senior Data Engineer,azure
6622,Senior Data Engineer,pyspark
6622,Senior Data Engineer,airflow
6622,Senior Data Engineer,hadoop
6622,Senior Data Engineer,kafka
6622,Senior Data Engineer,spark
6623,Data Analyst,sql
6623,Data Analyst,python
6623,Data Analyst,tableau
6623,Data Analyst,power bi
6624,Data Engineer,go
6624,Data Engineer,sql
6624,Data Engineer,python
6624,Data Engineer,java
6624,Data Engineer,databricks
6624,Data Engineer,spark
6625,Data Engineer,go
6625,Data Engineer,sql
6625,Data Engineer,python
6625,Data Engineer,bigquery
6625,Data Engineer,airflow
6625,Data Engineer,looker
6625,Data Engineer,tableau
6625,Data Engineer,power bi
6625,Data Engineer,git
6625,Data Engineer,confluence
6627,Data Engineer,sql
6627,Data Engineer,python
6627,Data Engineer,java
6627,Data Engineer,scala
6627,Data Engineer,snowflake
6627,Data Engineer,databricks
6627,Data Engineer,azure
6627,Data Engineer,docker
6628,Data Engineer,sql
6628,Data Engineer,python
6628,Data Engineer,c#
6628,Data Engineer,java
6628,Data Engineer,azure
6628,Data Engineer,databricks
6628,Data Engineer,power bi
6628,Data Engineer,jenkins
6629,Data Analyst,go
6629,Data Analyst,c
6629,Data Analyst,power bi
6630,Senior Data Engineer,python
6630,Senior Data Engineer,sql
6630,Senior Data Engineer,aws
6631,Data Scientist,sql
6631,Data Scientist,power bi
6632,Data Engineer,sql
6632,Data Engineer,nosql
6632,Data Engineer,cassandra
6632,Data Engineer,redshift
6632,Data Engineer,snowflake
6632,Data Engineer,aws
6632,Data Engineer,airflow
6632,Data Engineer,kafka
6633,Data Engineer,go
6633,Data Engineer,sql
6633,Data Engineer,java
6633,Data Engineer,python
6633,Data Engineer,snowflake
6633,Data Engineer,aws
6633,Data Engineer,kafka
6633,Data Engineer,unix
6634,Data Engineer,python
6634,Data Engineer,sql
6634,Data Engineer,snowflake
6634,Data Engineer,kafka
6634,Data Engineer,kubernetes
6635,Business Analyst,excel
6635,Business Analyst,sap
6636,Data Analyst,excel
6637,Data Analyst,sql
6637,Data Analyst,excel
6637,Data Analyst,tableau
6637,Data Analyst,power bi
6638,Data Engineer,scala
6638,Data Engineer,python
6638,Data Engineer,sql
6638,Data Engineer,aws
6638,Data Engineer,spark
6638,Data Engineer,react
6638,Data Engineer,airflow
6638,Data Engineer,git
6639,Data Engineer,python
6639,Data Engineer,sql
6639,Data Engineer,aws
6639,Data Engineer,gcp
6639,Data Engineer,github
6640,Data Scientist,python
6640,Data Scientist,r
6640,Data Scientist,matlab
6641,Data Scientist,python
6641,Data Scientist,r
6641,Data Scientist,java
6641,Data Scientist,c++
6641,Data Scientist,tensorflow
6641,Data Scientist,pytorch
6642,Senior Data Engineer,java
6642,Senior Data Engineer,sql
6642,Senior Data Engineer,aws
6642,Senior Data Engineer,airflow
6642,Senior Data Engineer,looker
6642,Senior Data Engineer,tableau
6643,Data Engineer,python
6643,Data Engineer,sql
6643,Data Engineer,nosql
6643,Data Engineer,mysql
6643,Data Engineer,db2
6643,Data Engineer,dynamodb
6643,Data Engineer,aws
6643,Data Engineer,redshift
6643,Data Engineer,bigquery
6643,Data Engineer,oracle
6643,Data Engineer,kafka
6643,Data Engineer,spark
6643,Data Engineer,pyspark
6643,Data Engineer,node
6643,Data Engineer,tableau
6643,Data Engineer,docker
6643,Data Engineer,terraform
6643,Data Engineer,jira
6643,Data Engineer,confluence
6644,Data Engineer,c
6644,Data Engineer,c++
6644,Data Engineer,python
6644,Data Engineer,snowflake
6644,Data Engineer,spark
6644,Data Engineer,kubernetes
6646,Data Scientist,python
6646,Data Scientist,r
6646,Data Scientist,excel
6647,Senior Data Engineer,sql
6647,Senior Data Engineer,python
6647,Senior Data Engineer,r
6647,Senior Data Engineer,postgresql
6647,Senior Data Engineer,aws
6647,Senior Data Engineer,flask
6647,Senior Data Engineer,ssis
6647,Senior Data Engineer,docker
6647,Senior Data Engineer,kubernetes
6648,Data Analyst,outlook
6648,Data Analyst,excel
6648,Data Analyst,zoom
6650,Data Scientist,java
6650,Data Scientist,c++
6650,Data Scientist,python
6650,Data Scientist,r
6651,Data Scientist,python
6651,Data Scientist,sql
6651,Data Scientist,r
6651,Data Scientist,scikit-learn
6651,Data Scientist,tensorflow
6651,Data Scientist,pytorch
6651,Data Scientist,matplotlib
6651,Data Scientist,tableau
6651,Data Scientist,power bi
6652,Data Scientist,r
6652,Data Scientist,python
6652,Data Scientist,java
6652,Data Scientist,scala
6652,Data Scientist,sql
6652,Data Scientist,mongodb
6652,Data Scientist,mongodb
6652,Data Scientist,cassandra
6652,Data Scientist,hadoop
6652,Data Scientist,tableau
6652,Data Scientist,flow
6653,Data Engineer,sql
6653,Data Engineer,python
6653,Data Engineer,java
6653,Data Engineer,scala
6653,Data Engineer,aws
6653,Data Engineer,azure
6653,Data Engineer,gcp
6653,Data Engineer,cognos
6655,Data Scientist,aws
6655,Data Scientist,pytorch
6655,Data Scientist,hugging face
6655,Data Scientist,spark
6655,Data Scientist,keras
6655,Data Scientist,tensorflow
6656,Data Engineer,python
6656,Data Engineer,bash
6656,Data Engineer,r
6656,Data Engineer,matlab
6656,Data Engineer,sql
6656,Data Engineer,nosql
6656,Data Engineer,php
6656,Data Engineer,html
6656,Data Engineer,aws
6656,Data Engineer,azure
6656,Data Engineer,gdpr
6656,Data Engineer,linux
6656,Data Engineer,unify
6658,Data Analyst,sql
6658,Data Analyst,ssrs
6659,Data Engineer,sql
6659,Data Engineer,python
6659,Data Engineer,aws
6659,Data Engineer,kafka
6659,Data Engineer,airflow
6659,Data Engineer,gdpr
6659,Data Engineer,terraform
6660,Data Scientist,python
6660,Data Scientist,r
6660,Data Scientist,sql
6660,Data Scientist,nosql
6660,Data Scientist,hadoop
6660,Data Scientist,spark
6661,Data Engineer,python
6661,Data Engineer,sql
6661,Data Engineer,azure
6661,Data Engineer,databricks
6661,Data Engineer,pyspark
6662,Data Engineer,java
6662,Data Engineer,scala
6662,Data Engineer,python
6662,Data Engineer,nosql
6662,Data Engineer,sql
6662,Data Engineer,mongo
6662,Data Engineer,shell
6662,Data Engineer,mysql
6662,Data Engineer,cassandra
6662,Data Engineer,redshift
6662,Data Engineer,snowflake
6662,Data Engineer,aws
6662,Data Engineer,azure
6662,Data Engineer,hadoop
6662,Data Engineer,kafka
6662,Data Engineer,spark
6664,Data Scientist,sql
6664,Data Scientist,python
6664,Data Scientist,scala
6664,Data Scientist,java
6664,Data Scientist,r
6664,Data Scientist,hadoop
6664,Data Scientist,spark
6665,Data Analyst,outlook
6665,Data Analyst,spreadsheet
6665,Data Analyst,jenkins
6666,Data Scientist,go
6666,Data Scientist,python
6666,Data Scientist,matlab
6666,Data Scientist,julia
6667,Data Engineer,sql
6667,Data Engineer,python
6667,Data Engineer,sql server
6667,Data Engineer,snowflake
6667,Data Engineer,oracle
6667,Data Engineer,cognos
6667,Data Engineer,ssrs
6668,Senior Data Analyst,sql
6669,Data Scientist,mongodb
6669,Data Scientist,mongodb
6669,Data Scientist,sql
6669,Data Scientist,python
6669,Data Scientist,r
6669,Data Scientist,scala
6669,Data Scientist,tableau
6669,Data Scientist,looker
6670,Machine Learning Engineer,python
6671,Senior Data Analyst,sql
6671,Senior Data Analyst,scala
6671,Senior Data Analyst,python
6671,Senior Data Analyst,golang
6671,Senior Data Analyst,javascript
6671,Senior Data Analyst,rust
6671,Senior Data Analyst,bigquery
6671,Senior Data Analyst,spark
6671,Senior Data Analyst,jupyter
6671,Senior Data Analyst,github
6672,Data Scientist,python
6672,Data Scientist,bigquery
6672,Data Scientist,excel
6672,Data Scientist,tableau
6674,Senior Data Scientist,python
6674,Senior Data Scientist,spark
6674,Senior Data Scientist,tensorflow
6675,Data Engineer,sql
6675,Data Engineer,nosql
6676,Data Engineer,java
6676,Data Engineer,python
6676,Data Engineer,sql
6676,Data Engineer,no-sql
6676,Data Engineer,mongodb
6676,Data Engineer,mongodb
6676,Data Engineer,cassandra
6676,Data Engineer,azure
6676,Data Engineer,splunk
6676,Data Engineer,kubernetes
6677,Senior Data Engineer,sql
6677,Senior Data Engineer,python
6677,Senior Data Engineer,java
6677,Senior Data Engineer,scala
6677,Senior Data Engineer,databricks
6677,Senior Data Engineer,azure
6677,Senior Data Engineer,snowflake
6677,Senior Data Engineer,hadoop
6677,Senior Data Engineer,spark
6677,Senior Data Engineer,kafka
6677,Senior Data Engineer,tableau
6677,Senior Data Engineer,power bi
6677,Senior Data Engineer,cognos
6677,Senior Data Engineer,github
6678,Senior Data Scientist,sql
6678,Senior Data Scientist,python
6678,Senior Data Scientist,r
6679,Data Engineer,java
6679,Data Engineer,scala
6679,Data Engineer,nosql
6679,Data Engineer,shell
6679,Data Engineer,mysql
6679,Data Engineer,spark
6679,Data Engineer,airflow
6679,Data Engineer,kafka
6680,Data Engineer,sql
6680,Data Engineer,t-sql
6680,Data Engineer,sql server
6680,Data Engineer,azure
6680,Data Engineer,snowflake
6680,Data Engineer,ssis
6680,Data Engineer,word
6680,Data Engineer,excel
6680,Data Engineer,outlook
6681,Data Engineer,python
6681,Data Engineer,sql
6681,Data Engineer,scala
6681,Data Engineer,kotlin
6681,Data Engineer,aws
6681,Data Engineer,pyspark
6681,Data Engineer,spark
6681,Data Engineer,airflow
6682,Data Scientist,python
6683,Data Analyst,mongodb
6683,Data Analyst,mongodb
6683,Data Analyst,sql
6683,Data Analyst,oracle
6683,Data Analyst,windows
6683,Data Analyst,linux
6683,Data Analyst,tableau
6684,Data Engineer,sql
6684,Data Engineer,db2
6684,Data Engineer,sql server
6684,Data Engineer,snowflake
6684,Data Engineer,oracle
6684,Data Engineer,aws
6685,Data Engineer,python
6685,Data Engineer,sql
6685,Data Engineer,nosql
6685,Data Engineer,azure
6685,Data Engineer,databricks
6685,Data Engineer,oracle
6685,Data Engineer,spark
6685,Data Engineer,kafka
6685,Data Engineer,power bi
6685,Data Engineer,dax
6686,Senior Data Engineer,python
6686,Senior Data Engineer,bash
6686,Senior Data Engineer,powershell
6686,Senior Data Engineer,aws
6686,Senior Data Engineer,azure
6686,Senior Data Engineer,git
6686,Senior Data Engineer,github
6686,Senior Data Engineer,bitbucket
6686,Senior Data Engineer,terraform
6686,Senior Data Engineer,docker
6686,Senior Data Engineer,confluence
6687,Data Scientist,sql
6687,Data Scientist,python
6687,Data Scientist,r
6687,Data Scientist,tableau
6688,Data Engineer,java
6688,Data Engineer,sql
6688,Data Engineer,javascript
6688,Data Engineer,postgresql
6688,Data Engineer,sql server
6688,Data Engineer,mysql
6688,Data Engineer,spring
6688,Data Engineer,git
6688,Data Engineer,svn
6688,Data Engineer,bitbucket
6688,Data Engineer,jenkins
6688,Data Engineer,gitlab
6688,Data Engineer,ansible
6688,Data Engineer,jira
6688,Data Engineer,confluence
6689,Data Analyst,excel
6689,Data Analyst,spreadsheet
6690,Data Analyst,sql
6690,Data Analyst,python
6690,Data Analyst,phoenix
6690,Data Analyst,tableau
6690,Data Analyst,qlik
6690,Data Analyst,excel
6690,Data Analyst,powerpoint
6690,Data Analyst,sheets
6691,Data Analyst,excel
6691,Data Analyst,word
6692,Machine Learning Engineer,python
6692,Machine Learning Engineer,aws
6692,Machine Learning Engineer,pyspark
6692,Machine Learning Engineer,hadoop
6694,Data Analyst,sql
6694,Data Analyst,python
6694,Data Analyst,alteryx
6694,Data Analyst,tableau
6694,Data Analyst,word
6694,Data Analyst,outlook
6694,Data Analyst,visio
6694,Data Analyst,powerpoint
6694,Data Analyst,excel
6696,Data Analyst,crystal
6696,Data Analyst,python
6696,Data Analyst,r
6696,Data Analyst,sql
6696,Data Analyst,power bi
6696,Data Analyst,tableau
6696,Data Analyst,alteryx
6697,Data Analyst,sql
6697,Data Analyst,power bi
6698,Senior Data Scientist,sql
6698,Senior Data Scientist,python
6698,Senior Data Scientist,r
6698,Senior Data Scientist,dynamodb
6698,Senior Data Scientist,aws
6698,Senior Data Scientist,redshift
6698,Senior Data Scientist,airflow
6699,Data Engineer,python
6699,Data Engineer,sql
6700,Data Analyst,crystal
6700,Data Analyst,excel
6700,Data Analyst,spreadsheet
6701,Data Engineer,sql
6701,Data Engineer,python
6701,Data Engineer,spark
6702,Data Engineer,python
6702,Data Engineer,sql
6702,Data Engineer,java
6702,Data Engineer,aws
6702,Data Engineer,snowflake
6702,Data Engineer,hadoop
6702,Data Engineer,spark
6702,Data Engineer,kafka
6703,Data Engineer,sql
6703,Data Engineer,python
6703,Data Engineer,shell
6703,Data Engineer,aws
6703,Data Engineer,snowflake
6703,Data Engineer,spark
6703,Data Engineer,hadoop
6703,Data Engineer,kafka
6704,Data Engineer,sql
6704,Data Engineer,bigquery
6704,Data Engineer,looker
6704,Data Engineer,tableau
6704,Data Engineer,qlik
6706,Data Engineer,sql
6706,Data Engineer,redshift
6706,Data Engineer,snowflake
6706,Data Engineer,excel
6706,Data Engineer,tableau
6706,Data Engineer,looker
6709,Data Scientist,r
6709,Data Scientist,python
6709,Data Scientist,c
6710,Data Engineer,sql
6710,Data Engineer,python
6710,Data Engineer,aws
6710,Data Engineer,redshift
6710,Data Engineer,snowflake
6710,Data Engineer,bigquery
6710,Data Engineer,hadoop
6710,Data Engineer,spark
6710,Data Engineer,kafka
6710,Data Engineer,tableau
6710,Data Engineer,power bi
6710,Data Engineer,git
6711,Data Engineer,sql
6711,Data Engineer,python
6711,Data Engineer,java
6711,Data Engineer,mongodb
6711,Data Engineer,mongodb
6711,Data Engineer,sql server
6711,Data Engineer,mysql
6711,Data Engineer,cassandra
6711,Data Engineer,snowflake
6711,Data Engineer,oracle
6711,Data Engineer,power bi
6711,Data Engineer,tableau
6712,Data Engineer,sql
6712,Data Engineer,mongodb
6712,Data Engineer,mongodb
6712,Data Engineer,mysql
6712,Data Engineer,linux
6712,Data Engineer,qlik
6712,Data Engineer,jenkins
6712,Data Engineer,atlassian
6712,Data Engineer,bitbucket
6712,Data Engineer,git
6712,Data Engineer,jira
6712,Data Engineer,confluence
6712,Data Engineer,slack
6712,Data Engineer,microsoft teams
6713,Data Scientist,c#
6713,Data Scientist,c++
6713,Data Scientist,python
6713,Data Scientist,r
6713,Data Scientist,sql
6713,Data Scientist,bash
6713,Data Scientist,scala
6713,Data Scientist,java
6713,Data Scientist,elasticsearch
6713,Data Scientist,azure
6713,Data Scientist,hadoop
6713,Data Scientist,spark
6713,Data Scientist,kafka
6713,Data Scientist,windows
6714,Data Scientist,sql
6714,Data Scientist,sas
6714,Data Scientist,sas
6714,Data Scientist,r
6714,Data Scientist,db2
6714,Data Scientist,sql server
6714,Data Scientist,mysql
6714,Data Scientist,oracle
6714,Data Scientist,sap
6715,Senior Data Analyst,sql
6715,Senior Data Analyst,java
6715,Senior Data Analyst,sql server
6715,Senior Data Analyst,db2
6715,Senior Data Analyst,oracle
6715,Senior Data Analyst,word
6715,Senior Data Analyst,excel
6716,Data Engineer,sql
6716,Data Engineer,python
6716,Data Engineer,azure
6716,Data Engineer,aws
6717,Data Scientist,c
6717,Data Scientist,python
6717,Data Scientist,sql
6717,Data Scientist,java
6717,Data Scientist,c++
6717,Data Scientist,linux
6717,Data Scientist,spreadsheet
6717,Data Scientist,git
6718,Data Scientist,python
6718,Data Scientist,sql
6718,Data Scientist,snowflake
6718,Data Scientist,tensorflow
6718,Data Scientist,pytorch
6719,Data Engineer,databricks
6719,Data Engineer,pyspark
6720,Data Engineer,python
6720,Data Engineer,shell
6720,Data Engineer,sql
6720,Data Engineer,vmware
6720,Data Engineer,linux
6720,Data Engineer,splunk
6720,Data Engineer,git
6720,Data Engineer,jenkins
6720,Data Engineer,ansible
6720,Data Engineer,docker
6721,Senior Data Engineer,scala
6721,Senior Data Engineer,python
6721,Senior Data Engineer,go
6721,Senior Data Engineer,sql
6721,Senior Data Engineer,nosql
6721,Senior Data Engineer,java
6721,Senior Data Engineer,kotlin
6721,Senior Data Engineer,aws
6721,Senior Data Engineer,spark
6721,Senior Data Engineer,hadoop
6721,Senior Data Engineer,airflow
6724,Data Scientist,python
6724,Data Scientist,sql
6724,Data Scientist,r
6724,Data Scientist,tableau
6724,Data Scientist,splunk
6725,Data Engineer,javascript
6725,Data Engineer,php
6725,Data Engineer,python
6725,Data Engineer,hadoop
6725,Data Engineer,windows
6726,Data Analyst,sql
6726,Data Analyst,python
6726,Data Analyst,databricks
6726,Data Analyst,snowflake
6726,Data Analyst,azure
6726,Data Analyst,aws
